file_name_list,audio_features,lexical_features,activation_mean,valence_mean,c_activation_mean,c_valence_mean,s_activation,s_valence
18_DR-100_0081_9_sentence_5,../muse_features/muse_audio_features\18_DR-100_0081_9_sentence_5.npy,../muse_features/muse_lexical_features\14_DR-100_0081_9.npy,0,1,0,0,0,2
18_DR-100_0081_9_sentence_6,../muse_features/muse_audio_features\18_DR-100_0081_9_sentence_6.npy,../muse_features/muse_lexical_features\14_DR-100_0081_9.npy,0,2,0,2,0,2
18_DR-100_0081_9_sentence_7,../muse_features/muse_audio_features\18_DR-100_0081_9_sentence_7.npy,../muse_features/muse_lexical_features\14_DR-100_0081_9.npy,0,1,0,2,0,2
18_DR-100_0081_9_sentence_8,../muse_features/muse_audio_features\18_DR-100_0081_9_sentence_8.npy,../muse_features/muse_lexical_features\14_DR-100_0081_9.npy,0,1,0,1,0,2
19_DR-100_0082_1_sentence_1,../muse_features/muse_audio_features\19_DR-100_0082_1_sentence_1.npy,../muse_features/muse_lexical_features\04_DR-100_0082_1.npy,0,2,0,2,2,2
19_DR-100_0082_1_sentence_10,../muse_features/muse_audio_features\19_DR-100_0082_1_sentence_10.npy,../muse_features/muse_lexical_features\04_DR-100_0082_1.npy,0,0,0,0,2,2
19_DR-100_0082_1_sentence_11,../muse_features/muse_audio_features\19_DR-100_0082_1_sentence_11.npy,../muse_features/muse_lexical_features\04_DR-100_0082_1.npy,0,0,0,0,2,2
19_DR-100_0082_1_sentence_12,../muse_features/muse_audio_features\19_DR-100_0082_1_sentence_12.npy,../muse_features/muse_lexical_features\04_DR-100_0082_1.npy,0,0,0,0,2,2
19_DR-100_0082_1_sentence_2,../muse_features/muse_audio_features\19_DR-100_0082_1_sentence_2.npy,../muse_features/muse_lexical_features\04_DR-100_0082_1.npy,0,1,0,1,2,2
19_DR-100_0082_1_sentence_3,../muse_features/muse_audio_features\19_DR-100_0082_1_sentence_3.npy,../muse_features/muse_lexical_features\04_DR-100_0082_1.npy,0,0,0,1,2,2
19_DR-100_0082_1_sentence_4,../muse_features/muse_audio_features\19_DR-100_0082_1_sentence_4.npy,../muse_features/muse_lexical_features\04_DR-100_0082_1.npy,0,1,0,0,2,2
19_DR-100_0082_1_sentence_5,../muse_features/muse_audio_features\19_DR-100_0082_1_sentence_5.npy,../muse_features/muse_lexical_features\04_DR-100_0082_1.npy,0,0,0,0,2,2
19_DR-100_0082_1_sentence_6,../muse_features/muse_audio_features\19_DR-100_0082_1_sentence_6.npy,../muse_features/muse_lexical_features\04_DR-100_0082_1.npy,0,1,0,2,2,2
19_DR-100_0082_1_sentence_7,../muse_features/muse_audio_features\19_DR-100_0082_1_sentence_7.npy,../muse_features/muse_lexical_features\04_DR-100_0082_1.npy,0,1,0,1,2,2
19_DR-100_0082_1_sentence_8,../muse_features/muse_audio_features\19_DR-100_0082_1_sentence_8.npy,../muse_features/muse_lexical_features\04_DR-100_0082_1.npy,0,2,0,2,2,2
19_DR-100_0082_1_sentence_9,../muse_features/muse_audio_features\19_DR-100_0082_1_sentence_9.npy,../muse_features/muse_lexical_features\04_DR-100_0082_1.npy,0,1,0,2,2,2
19_DR-100_0082_3_sentence_1,../muse_features/muse_audio_features\19_DR-100_0082_3_sentence_1.npy,../muse_features/muse_lexical_features\04_DR-100_0082_3.npy,0,1,0,1,2,2
19_DR-100_0082_3_sentence_10,../muse_features/muse_audio_features\19_DR-100_0082_3_sentence_10.npy,../muse_features/muse_lexical_features\04_DR-100_0082_3.npy,1,0,0,0,2,2
19_DR-100_0082_3_sentence_11,../muse_features/muse_audio_features\19_DR-100_0082_3_sentence_11.npy,../muse_features/muse_lexical_features\04_DR-100_0082_3.npy,0,0,0,0,2,2
19_DR-100_0082_3_sentence_2,../muse_features/muse_audio_features\19_DR-100_0082_3_sentence_2.npy,../muse_features/muse_lexical_features\04_DR-100_0082_3.npy,0,1,0,0,2,2
19_DR-100_0082_3_sentence_3,../muse_features/muse_audio_features\19_DR-100_0082_3_sentence_3.npy,../muse_features/muse_lexical_features\04_DR-100_0082_3.npy,1,0,0,0,2,2
19_DR-100_0082_3_sentence_4,../muse_features/muse_audio_features\19_DR-100_0082_3_sentence_4.npy,../muse_features/muse_lexical_features\04_DR-100_0082_3.npy,0,1,0,1,2,2
19_DR-100_0082_3_sentence_5,../muse_features/muse_audio_features\19_DR-100_0082_3_sentence_5.npy,../muse_features/muse_lexical_features\04_DR-100_0082_3.npy,0,1,0,0,2,2
19_DR-100_0082_3_sentence_6,../muse_features/muse_audio_features\19_DR-100_0082_3_sentence_6.npy,../muse_features/muse_lexical_features\04_DR-100_0082_3.npy,0,2,0,1,2,2
19_DR-100_0082_3_sentence_7,../muse_features/muse_audio_features\19_DR-100_0082_3_sentence_7.npy,../muse_features/muse_lexical_features\04_DR-100_0082_3.npy,2,0,0,1,2,2
19_DR-100_0082_3_sentence_8,../muse_features/muse_audio_features\19_DR-100_0082_3_sentence_8.npy,../muse_features/muse_lexical_features\04_DR-100_0082_3.npy,1,1,0,1,2,2
19_DR-100_0082_3_sentence_9,../muse_features/muse_audio_features\19_DR-100_0082_3_sentence_9.npy,../muse_features/muse_lexical_features\04_DR-100_0082_3.npy,0,0,0,0,2,2
19_DR-100_0082_5_sentence_1,../muse_features/muse_audio_features\19_DR-100_0082_5_sentence_1.npy,../muse_features/muse_lexical_features\04_DR-100_0082_5.npy,0,2,0,2,2,2
19_DR-100_0082_5_sentence_10,../muse_features/muse_audio_features\19_DR-100_0082_5_sentence_10.npy,../muse_features/muse_lexical_features\04_DR-100_0082_5.npy,0,2,0,2,2,2
19_DR-100_0082_5_sentence_11,../muse_features/muse_audio_features\19_DR-100_0082_5_sentence_11.npy,../muse_features/muse_lexical_features\04_DR-100_0082_5.npy,0,1,0,2,2,2
19_DR-100_0082_5_sentence_2,../muse_features/muse_audio_features\19_DR-100_0082_5_sentence_2.npy,../muse_features/muse_lexical_features\04_DR-100_0082_5.npy,0,1,0,1,2,2
19_DR-100_0082_5_sentence_3,../muse_features/muse_audio_features\19_DR-100_0082_5_sentence_3.npy,../muse_features/muse_lexical_features\04_DR-100_0082_5.npy,0,2,0,2,2,2
19_DR-100_0082_5_sentence_4,../muse_features/muse_audio_features\19_DR-100_0082_5_sentence_4.npy,../muse_features/muse_lexical_features\04_DR-100_0082_5.npy,0,2,0,2,2,2
19_DR-100_0082_5_sentence_5,../muse_features/muse_audio_features\19_DR-100_0082_5_sentence_5.npy,../muse_features/muse_lexical_features\04_DR-100_0082_5.npy,0,2,0,2,2,2
19_DR-100_0082_5_sentence_6,../muse_features/muse_audio_features\19_DR-100_0082_5_sentence_6.npy,../muse_features/muse_lexical_features\04_DR-100_0082_5.npy,0,2,0,2,2,2
19_DR-100_0082_5_sentence_7,../muse_features/muse_audio_features\19_DR-100_0082_5_sentence_7.npy,../muse_features/muse_lexical_features\04_DR-100_0082_5.npy,0,2,0,2,2,2
19_DR-100_0082_5_sentence_8,../muse_features/muse_audio_features\19_DR-100_0082_5_sentence_8.npy,../muse_features/muse_lexical_features\04_DR-100_0082_5.npy,0,1,0,1,2,2
19_DR-100_0082_5_sentence_9,../muse_features/muse_audio_features\19_DR-100_0082_5_sentence_9.npy,../muse_features/muse_lexical_features\04_DR-100_0082_5.npy,0,2,0,2,2,2
19_DR-100_0082_7_sentence_1,../muse_features/muse_audio_features\19_DR-100_0082_7_sentence_1.npy,../muse_features/muse_lexical_features\04_DR-100_0082_7.npy,0,1,0,1,2,0
19_DR-100_0082_7_sentence_10,../muse_features/muse_audio_features\19_DR-100_0082_7_sentence_10.npy,../muse_features/muse_lexical_features\04_DR-100_0082_7.npy,0,0,0,1,2,0
19_DR-100_0082_7_sentence_11,../muse_features/muse_audio_features\19_DR-100_0082_7_sentence_11.npy,../muse_features/muse_lexical_features\04_DR-100_0082_7.npy,0,0,0,0,2,0
19_DR-100_0082_7_sentence_2,../muse_features/muse_audio_features\19_DR-100_0082_7_sentence_2.npy,../muse_features/muse_lexical_features\04_DR-100_0082_7.npy,0,2,0,1,2,0
19_DR-100_0082_7_sentence_3,../muse_features/muse_audio_features\19_DR-100_0082_7_sentence_3.npy,../muse_features/muse_lexical_features\04_DR-100_0082_7.npy,0,1,0,1,2,0
19_DR-100_0082_7_sentence_4,../muse_features/muse_audio_features\19_DR-100_0082_7_sentence_4.npy,../muse_features/muse_lexical_features\04_DR-100_0082_7.npy,0,1,0,1,2,0
19_DR-100_0082_7_sentence_5,../muse_features/muse_audio_features\19_DR-100_0082_7_sentence_5.npy,../muse_features/muse_lexical_features\04_DR-100_0082_7.npy,0,1,0,1,2,0
19_DR-100_0082_7_sentence_6,../muse_features/muse_audio_features\19_DR-100_0082_7_sentence_6.npy,../muse_features/muse_lexical_features\04_DR-100_0082_7.npy,0,2,0,1,2,0
19_DR-100_0082_7_sentence_7,../muse_features/muse_audio_features\19_DR-100_0082_7_sentence_7.npy,../muse_features/muse_lexical_features\04_DR-100_0082_7.npy,0,2,0,1,2,0
19_DR-100_0082_7_sentence_8,../muse_features/muse_audio_features\19_DR-100_0082_7_sentence_8.npy,../muse_features/muse_lexical_features\04_DR-100_0082_7.npy,0,0,0,0,2,0
19_DR-100_0082_7_sentence_9,../muse_features/muse_audio_features\19_DR-100_0082_7_sentence_9.npy,../muse_features/muse_lexical_features\04_DR-100_0082_7.npy,0,1,0,1,2,0
19_DR-100_0082_9_sentence_1,../muse_features/muse_audio_features\19_DR-100_0082_9_sentence_1.npy,../muse_features/muse_lexical_features\04_DR-100_0082_9.npy,0,1,0,1,2,2
19_DR-100_0082_9_sentence_10,../muse_features/muse_audio_features\19_DR-100_0082_9_sentence_10.npy,../muse_features/muse_lexical_features\04_DR-100_0082_9.npy,0,0,0,0,2,2
19_DR-100_0082_9_sentence_11,../muse_features/muse_audio_features\19_DR-100_0082_9_sentence_11.npy,../muse_features/muse_lexical_features\04_DR-100_0082_9.npy,0,2,0,1,2,2
19_DR-100_0082_9_sentence_2,../muse_features/muse_audio_features\19_DR-100_0082_9_sentence_2.npy,../muse_features/muse_lexical_features\04_DR-100_0082_9.npy,0,2,0,1,2,2
19_DR-100_0082_9_sentence_3,../muse_features/muse_audio_features\19_DR-100_0082_9_sentence_3.npy,../muse_features/muse_lexical_features\04_DR-100_0082_9.npy,0,2,0,2,2,2
19_DR-100_0082_9_sentence_4,../muse_features/muse_audio_features\19_DR-100_0082_9_sentence_4.npy,../muse_features/muse_lexical_features\04_DR-100_0082_9.npy,0,1,0,0,2,2
19_DR-100_0082_9_sentence_5,../muse_features/muse_audio_features\19_DR-100_0082_9_sentence_5.npy,../muse_features/muse_lexical_features\04_DR-100_0082_9.npy,0,2,0,2,2,2
19_DR-100_0082_9_sentence_6,../muse_features/muse_audio_features\19_DR-100_0082_9_sentence_6.npy,../muse_features/muse_lexical_features\04_DR-100_0082_9.npy,0,2,0,1,2,2
19_DR-100_0082_9_sentence_7,../muse_features/muse_audio_features\19_DR-100_0082_9_sentence_7.npy,../muse_features/muse_lexical_features\04_DR-100_0082_9.npy,0,1,0,1,2,2
19_DR-100_0082_9_sentence_8,../muse_features/muse_audio_features\19_DR-100_0082_9_sentence_8.npy,../muse_features/muse_lexical_features\04_DR-100_0082_9.npy,0,1,0,0,2,2
19_DR-100_0082_9_sentence_9,../muse_features/muse_audio_features\19_DR-100_0082_9_sentence_9.npy,../muse_features/muse_lexical_features\04_DR-100_0082_9.npy,0,1,0,0,2,2
